,visitors,name,avgDuration,timestamp,SID,weekday,hour_sin,hour_cos
166,10,Karlstraße 6,4.87,2025-06-30 03:00:00+00:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,0,0.7071067811865475,0.7071067811865476
167,12,Trafohaus Zanderstraße,8.34,2025-06-30 03:00:00+00:00,dc716491-cffe-4661-bbe4-333b581a6926,0,0.7071067811865475,0.7071067811865476
168,49,Innenstadt,26.99,2025-06-30 03:00:00+00:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,0.7071067811865475,0.7071067811865476
169,15,Kurstraße 13,4.4,2025-06-30 03:00:00+00:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,0,0.7071067811865475,0.7071067811865476
170,6,Hauptstraße 8,7.44,2025-06-30 03:00:00+00:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,0,0.7071067811865475,0.7071067811865476
171,7,Hauptstraße 8,14.54,2025-06-30 03:00:00+00:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,0,0.7071067811865475,0.7071067811865476
172,4,Kurpark - Großer Teich Nord Ost,4.86,2025-06-30 03:00:00+00:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,0,0.7071067811865475,0.7071067811865476
173,13,Hauptstraße 36,12.72,2025-06-30 03:00:00+00:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,0.7071067811865475,0.7071067811865476
174,7,Reinhardstraße 19,4.16,2025-06-30 03:00:00+00:00,7d06c31f-aa88-4c5b-8280-565243350ad8,0,0.7071067811865475,0.7071067811865476
175,3,Hauptstraße 52 Marktplatz,1.69,2025-06-30 03:00:00+00:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,0.7071067811865475,0.7071067811865476
176,16,Kurstraße 7,7.97,2025-06-30 03:00:00+00:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,0.7071067811865475,0.7071067811865476
177,6,Stresemannstraße 6,2.71,2025-06-30 03:00:00+00:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,0,0.7071067811865475,0.7071067811865476
178,19,Kurpark,13.32,2025-06-30 03:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,0.7071067811865475,0.7071067811865476
179,22,Reinhardstraße 2,11.92,2025-06-30 04:00:00+00:00,db726d5d-f282-4977-ad4f-400853262062,0,0.8660254037844386,0.5000000000000001
180,17,Trafohaus Zanderstraße,7.17,2025-06-30 04:00:00+00:00,dc716491-cffe-4661-bbe4-333b581a6926,0,0.8660254037844386,0.5000000000000001
181,10,Karlstraße 6,1.5,2025-06-30 04:00:00+00:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,0,0.8660254037844386,0.5000000000000001
182,15,Reinhardstraße 19,11.2,2025-06-30 04:00:00+00:00,7d06c31f-aa88-4c5b-8280-565243350ad8,0,0.8660254037844386,0.5000000000000001
183,19,Kurpark - Großer Teich Süd Ost,11.15,2025-06-30 04:00:00+00:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,0,0.8660254037844386,0.5000000000000001
184,10,Kurpark - Großer Teich - Toilette,8.26,2025-06-30 04:00:00+00:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,0,0.8660254037844386,0.5000000000000001
185,17,Parkstraße 24,10.31,2025-06-30 04:00:00+00:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,0,0.8660254037844386,0.5000000000000001
186,11,Karlstraße 6,3.84,2025-06-30 04:00:00+00:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,0,0.8660254037844386,0.5000000000000001
187,31,Karlstraße 15,10.14,2025-06-30 04:00:00+00:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,0,0.8660254037844386,0.5000000000000001
188,58,Kurpark,15.86,2025-06-30 04:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,0.8660254037844386,0.5000000000000001
189,16,Hauptstraße 52 Marktplatz,10.68,2025-06-30 04:00:00+00:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,0.8660254037844386,0.5000000000000001
190,16,Hauptstraße 52 Marktplatz,9.05,2025-06-30 04:00:00+00:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,0.8660254037844386,0.5000000000000001
191,11,Alicestraße 2,11.68,2025-06-30 04:00:00+00:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,0,0.8660254037844386,0.5000000000000001
192,14,Kurpark - Eingang Ludwigstraße,6.95,2025-06-30 04:00:00+00:00,582c0036-0ce2-4015-a24d-cb6c16698996,0,0.8660254037844386,0.5000000000000001
193,38,Kurstraße 7,10.02,2025-06-30 04:00:00+00:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,0.8660254037844386,0.5000000000000001
194,17,Kurpark - Eingang Kurhaus,6.09,2025-06-30 04:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,0,0.8660254037844386,0.5000000000000001
195,16,Kurpark - Eingang Sprudelhof,15.29,2025-06-30 04:00:00+00:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,0,0.8660254037844386,0.5000000000000001
196,10,Kurpark - Großer Teich - Toilette,5.98,2025-06-30 04:00:00+00:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,0,0.8660254037844386,0.5000000000000001
197,17,Kurpark - Eingang Kurhaus,6.44,2025-06-30 04:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,0,0.8660254037844386,0.5000000000000001
198,25,Hauptstraße 36,6.28,2025-06-30 04:00:00+00:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,0.8660254037844386,0.5000000000000001
199,17,Trafohaus Zanderstraße,10.28,2025-06-30 04:00:00+00:00,dc716491-cffe-4661-bbe4-333b581a6926,0,0.8660254037844386,0.5000000000000001
200,14,Kurpark - Eingang Ludwigstraße,6.82,2025-06-30 04:00:00+00:00,582c0036-0ce2-4015-a24d-cb6c16698996,0,0.8660254037844386,0.5000000000000001
201,2,Schulstraße 6,1.07,2025-06-30 04:00:00+00:00,c294766d-4a58-496f-b00e-665dc626bdea,0,0.8660254037844386,0.5000000000000001
202,38,Kurstraße 7,11.68,2025-06-30 04:00:00+00:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,0.8660254037844386,0.5000000000000001
203,15,Kurpark - Zentrum Süd,7.47,2025-06-30 04:00:00+00:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,0,0.8660254037844386,0.5000000000000001
204,58,Kurpark,19.56,2025-06-30 04:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,0.8660254037844386,0.5000000000000001
205,16,Kurpark - Eingang Sprudelhof,11.97,2025-06-30 04:00:00+00:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,0,0.8660254037844386,0.5000000000000001
206,22,Friedrichstraße 11,11.53,2025-06-30 04:00:00+00:00,cca912bc-7296-42fe-a37c-6f19b2840556,0,0.8660254037844386,0.5000000000000001
207,58,Kurpark,13.07,2025-06-30 04:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,0.8660254037844386,0.5000000000000001
208,22,Parkstraße 4,6.93,2025-06-30 04:00:00+00:00,ee395b0b-5be7-4e62-b331-4207ba179629,0,0.8660254037844386,0.5000000000000001
209,22,Friedrichstraße 11,11.96,2025-06-30 04:00:00+00:00,cca912bc-7296-42fe-a37c-6f19b2840556,0,0.8660254037844386,0.5000000000000001
210,5,Stresemannstraße 38,4.32,2025-06-30 04:00:00+00:00,4275b813-3d57-4b01-93a2-7d8271130792,0,0.8660254037844386,0.5000000000000001
211,15,Kurpark - Zentrum Süd,6.37,2025-06-30 04:00:00+00:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,0,0.8660254037844386,0.5000000000000001
212,19,Kurstraße 13,4.34,2025-06-30 04:00:00+00:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,0,0.8660254037844386,0.5000000000000001
213,10,Kurpark - Großer Teich - Toilette,6.21,2025-06-30 04:00:00+00:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,0,0.8660254037844386,0.5000000000000001
214,15,Reinhardstraße 19,12.31,2025-06-30 04:00:00+00:00,7d06c31f-aa88-4c5b-8280-565243350ad8,0,0.8660254037844386,0.5000000000000001
215,11,Karlstraße 6,4.88,2025-06-30 04:00:00+00:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,0,0.8660254037844386,0.5000000000000001
216,5,Stresemannstraße 38,3.99,2025-06-30 04:00:00+00:00,4275b813-3d57-4b01-93a2-7d8271130792,0,0.8660254037844386,0.5000000000000001
217,16,Kurpark - Eingang Sprudelhof,13.55,2025-06-30 04:00:00+00:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,0,0.8660254037844386,0.5000000000000001
218,9,Kurpark - Großer Teich Nord Ost,1.98,2025-06-30 04:00:00+00:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,0,0.8660254037844386,0.5000000000000001
219,11,Alicestraße 2,12.86,2025-06-30 04:00:00+00:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,0,0.8660254037844386,0.5000000000000001
220,18,Trafohaus Zanderstraße,6.56,2025-06-30 04:00:00+00:00,dc716491-cffe-4661-bbe4-333b581a6926,0,0.8660254037844386,0.5000000000000001
221,18,Trafohaus Zanderstraße,6.2,2025-06-30 04:00:00+00:00,dc716491-cffe-4661-bbe4-333b581a6926,0,0.8660254037844386,0.5000000000000001
222,19,Kurpark - Großer Teich Süd Ost,10.16,2025-06-30 04:00:00+00:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,0,0.8660254037844386,0.5000000000000001
223,8,Stresemannstraße 6,9.4,2025-06-30 04:00:00+00:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,0,0.8660254037844386,0.5000000000000001
224,31,Karlstraße 15,11.86,2025-06-30 04:00:00+00:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,0,0.8660254037844386,0.5000000000000001
225,22,Hauptstraße 8,5.56,2025-06-30 04:00:00+00:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,0,0.8660254037844386,0.5000000000000001
226,25,Friedrichstraße 1,10.29,2025-06-30 04:00:00+00:00,63ac919d-a2a0-46be-8114-b46853b5c63c,0,0.8660254037844386,0.5000000000000001
227,9,Kurpark - Großer Teich Nord Ost,3.03,2025-06-30 04:00:00+00:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,0,0.8660254037844386,0.5000000000000001
228,10,Rosengarten,5.61,2025-06-30 04:00:00+00:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,0,0.8660254037844386,0.5000000000000001
229,9,Kurpark - Großer Teich Nord Ost,2.94,2025-06-30 04:00:00+00:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,0,0.8660254037844386,0.5000000000000001
230,10,Rosengarten,2.98,2025-06-30 04:00:00+00:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,0,0.8660254037844386,0.5000000000000001
231,19,Kurpark - Eingang Kolonnaden,4.99,2025-06-30 04:00:00+00:00,dd520fc1-e6de-4f55-b6d8-508373be5330,0,0.8660254037844386,0.5000000000000001
232,26,Hauptstraße 36,13.99,2025-06-30 04:00:00+00:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,0.8660254037844386,0.5000000000000001
233,22,Reinhardstraße 2,14.72,2025-06-30 04:00:00+00:00,db726d5d-f282-4977-ad4f-400853262062,0,0.8660254037844386,0.5000000000000001
234,16,Kurpark - Eingang Kurhaus,6.69,2025-06-30 04:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,0,0.8660254037844386,0.5000000000000001
235,11,Alicestraße 2,13.47,2025-06-30 04:00:00+00:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,0,0.8660254037844386,0.5000000000000001
236,18,Kurstraße 13,4.19,2025-06-30 04:00:00+00:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,0,0.8660254037844386,0.5000000000000001
237,20,Kurpark - Eingang Kolonnaden,6.43,2025-06-30 04:00:00+00:00,dd520fc1-e6de-4f55-b6d8-508373be5330,0,0.8660254037844386,0.5000000000000001
238,17,Parkstraße 24,9.63,2025-06-30 04:00:00+00:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,0,0.8660254037844386,0.5000000000000001
239,31,Karlstraße 15,8.9,2025-06-30 04:00:00+00:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,0,0.8660254037844386,0.5000000000000001
240,37,Kurstraße 7,6.49,2025-06-30 04:00:00+00:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,0.8660254037844386,0.5000000000000001
241,58,Kurpark,17.98,2025-06-30 04:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,0.8660254037844386,0.5000000000000001
242,22,Reinhardstraße 2,13.69,2025-06-30 04:00:00+00:00,db726d5d-f282-4977-ad4f-400853262062,0,0.8660254037844386,0.5000000000000001
243,26,Hauptstraße 36,14.04,2025-06-30 04:00:00+00:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,0.8660254037844386,0.5000000000000001
244,115,Innenstadt,20.64,2025-06-30 04:00:00+00:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,0.8660254037844386,0.5000000000000001
245,22,Parkstraße 4,7.36,2025-06-30 04:00:00+00:00,ee395b0b-5be7-4e62-b331-4207ba179629,0,0.8660254037844386,0.5000000000000001
246,21,Hauptstraße 8,5.55,2025-06-30 04:00:00+00:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,0,0.8660254037844386,0.5000000000000001
247,10,Rosengarten,2.81,2025-06-30 04:00:00+00:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,0,0.8660254037844386,0.5000000000000001
248,24,Reinhardstraße 2,19.82,2025-06-30 04:00:00+00:00,db726d5d-f282-4977-ad4f-400853262062,0,0.8660254037844386,0.5000000000000001
249,26,Friedrichstraße 1,12.17,2025-06-30 04:00:00+00:00,63ac919d-a2a0-46be-8114-b46853b5c63c,0,0.8660254037844386,0.5000000000000001
250,19,Kurpark - Großer Teich Süd Ost,8.06,2025-06-30 04:00:00+00:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,0,0.8660254037844386,0.5000000000000001
251,20,Friedrichstraße 11,6.85,2025-06-30 04:00:00+00:00,cca912bc-7296-42fe-a37c-6f19b2840556,0,0.8660254037844386,0.5000000000000001
252,115,Innenstadt,24.14,2025-06-30 04:00:00+00:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,0.8660254037844386,0.5000000000000001
253,15,Kurpark - Zentrum Süd,7.78,2025-06-30 04:00:00+00:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,0,0.8660254037844386,0.5000000000000001
254,10,Kurpark - Großer Teich - Toilette,8.15,2025-06-30 04:00:00+00:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,0,0.8660254037844386,0.5000000000000001
255,17,Parkstraße 24,10.32,2025-06-30 04:00:00+00:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,0,0.8660254037844386,0.5000000000000001
256,22,Parkstraße 4,6.62,2025-06-30 04:00:00+00:00,ee395b0b-5be7-4e62-b331-4207ba179629,0,0.8660254037844386,0.5000000000000001
257,31,Karlstraße 15,12.4,2025-06-30 04:00:00+00:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,0,0.8660254037844386,0.5000000000000001
258,2,Kurpark - Eingang Parkstraße,1.7,2025-06-30 04:00:00+00:00,b40103c5-1f38-4c15-9781-8788ae4790da,0,0.8660254037844386,0.5000000000000001
259,16,Hauptstraße 52 Marktplatz,8.47,2025-06-30 04:00:00+00:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,0.8660254037844386,0.5000000000000001
260,14,Kurpark - Eingang Ludwigstraße,6.99,2025-06-30 04:00:00+00:00,582c0036-0ce2-4015-a24d-cb6c16698996,0,0.8660254037844386,0.5000000000000001
261,11,Alicestraße 2,12.46,2025-06-30 04:00:00+00:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,0,0.8660254037844386,0.5000000000000001
262,17,Kurpark - Eingang Kurhaus,5.61,2025-06-30 04:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,0,0.8660254037844386,0.5000000000000001
263,10,Kurpark - Großer Teich - Toilette,8.16,2025-06-30 04:00:00+00:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,0,0.8660254037844386,0.5000000000000001
264,21,Hauptstraße 8,5.71,2025-06-30 04:00:00+00:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,0,0.8660254037844386,0.5000000000000001
265,19,Kurpark - Großer Teich Süd Ost,10.78,2025-06-30 04:00:00+00:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,0,0.8660254037844386,0.5000000000000001
266,24,Friedrichstraße 1,8.7,2025-06-30 04:00:00+00:00,63ac919d-a2a0-46be-8114-b46853b5c63c,0,0.8660254037844386,0.5000000000000001
267,14,Kurpark - Eingang Ludwigstraße,6.42,2025-06-30 04:00:00+00:00,582c0036-0ce2-4015-a24d-cb6c16698996,0,0.8660254037844386,0.5000000000000001
268,19,Kurstraße 13,4.84,2025-06-30 04:00:00+00:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,0,0.8660254037844386,0.5000000000000001
269,15,Reinhardstraße 19,8.9,2025-06-30 04:00:00+00:00,7d06c31f-aa88-4c5b-8280-565243350ad8,0,0.8660254037844386,0.5000000000000001
270,22,Friedrichstraße 11,11.01,2025-06-30 04:00:00+00:00,cca912bc-7296-42fe-a37c-6f19b2840556,0,0.8660254037844386,0.5000000000000001
271,16,Parkstraße 24,6.31,2025-06-30 04:00:00+00:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,0,0.8660254037844386,0.5000000000000001
272,26,Friedrichstraße 1,11.66,2025-06-30 04:00:00+00:00,63ac919d-a2a0-46be-8114-b46853b5c63c,0,0.8660254037844386,0.5000000000000001
273,22,Parkstraße 4,6.71,2025-06-30 04:00:00+00:00,ee395b0b-5be7-4e62-b331-4207ba179629,0,0.8660254037844386,0.5000000000000001
274,8,Stresemannstraße 6,7.11,2025-06-30 04:00:00+00:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,0,0.8660254037844386,0.5000000000000001
275,117,Innenstadt,28.79,2025-06-30 04:00:00+00:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,0.8660254037844386,0.5000000000000001
276,24,Hauptstraße 36,6.1,2025-06-30 04:00:00+00:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,0.8660254037844386,0.5000000000000001
277,111,Innenstadt,15.74,2025-06-30 04:00:00+00:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,0.8660254037844386,0.5000000000000001
278,16,Kurpark - Eingang Sprudelhof,15.19,2025-06-30 04:00:00+00:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,0,0.8660254037844386,0.5000000000000001
279,16,Hauptstraße 52 Marktplatz,9.29,2025-06-30 04:00:00+00:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,0.8660254037844386,0.5000000000000001
280,14,Reinhardstraße 19,7.2,2025-06-30 04:00:00+00:00,7d06c31f-aa88-4c5b-8280-565243350ad8,0,0.8660254037844386,0.5000000000000001
281,19,Kurpark - Eingang Kolonnaden,4.4,2025-06-30 04:00:00+00:00,dd520fc1-e6de-4f55-b6d8-508373be5330,0,0.8660254037844386,0.5000000000000001
282,8,Kurpark - Eingang Parkstraße,2.11,2025-06-30 05:00:00+00:00,b40103c5-1f38-4c15-9781-8788ae4790da,0,0.9659258262890683,0.25881904510252074
283,26,Kurpark - Großer Teich Süd Ost,8.5,2025-06-30 05:00:00+00:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,0,0.9659258262890683,0.25881904510252074
284,60,Reinhardstraße 2,9.2,2025-06-30 05:00:00+00:00,db726d5d-f282-4977-ad4f-400853262062,0,0.9659258262890683,0.25881904510252074
285,23,Kurpark - Eingang Kolonnaden,2.62,2025-06-30 05:00:00+00:00,dd520fc1-e6de-4f55-b6d8-508373be5330,0,0.9659258262890683,0.25881904510252074
286,27,Kurpark - Eingang Kurhaus,4.36,2025-06-30 05:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,0,0.9659258262890683,0.25881904510252074
287,28,Kurpark - Eingang Kurhaus,5.92,2025-06-30 05:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,0,0.9659258262890683,0.25881904510252074
288,14,Karlstraße 6,5.21,2025-06-30 05:00:00+00:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,0,0.9659258262890683,0.25881904510252074
289,44,Alicestraße 2,8.87,2025-06-30 05:00:00+00:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,0,0.9659258262890683,0.25881904510252074
290,43,Kurstraße 7,11.59,2025-06-30 05:00:00+00:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,0.9659258262890683,0.25881904510252074
291,21,Kurpark - Großer Teich Nord Ost,6.18,2025-06-30 05:00:00+00:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,0,0.9659258262890683,0.25881904510252074
292,83,Kurpark,10.4,2025-06-30 05:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,0.9659258262890683,0.25881904510252074
293,85,Kurpark,14.06,2025-06-30 05:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,0.9659258262890683,0.25881904510252074
294,9,Kurpark - Zentrum Süd,7.5,2025-06-30 05:00:00+00:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,0,0.9659258262890683,0.25881904510252074
295,51,Kurstraße 13,8.58,2025-06-30 05:00:00+00:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,0,0.9659258262890683,0.25881904510252074
296,25,Hauptstraße 52 Marktplatz,3.02,2025-06-30 05:00:00+00:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,0.9659258262890683,0.25881904510252074
297,9,Kurpark - Zentrum Süd,5.53,2025-06-30 05:00:00+00:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,0,0.9659258262890683,0.25881904510252074
298,12,Rosengarten,9.69,2025-06-30 05:00:00+00:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,0,0.9659258262890683,0.25881904510252074
299,85,Trafohaus Zanderstraße,13.69,2025-06-30 05:00:00+00:00,dc716491-cffe-4661-bbe4-333b581a6926,0,0.9659258262890683,0.25881904510252074
300,59,Reinhardstraße 2,9.47,2025-06-30 05:00:00+00:00,db726d5d-f282-4977-ad4f-400853262062,0,0.9659258262890683,0.25881904510252074
301,30,Hauptstraße 8,4.2,2025-06-30 05:00:00+00:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,0,0.9659258262890683,0.25881904510252074
302,82,Kurpark,9.75,2025-06-30 05:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,0.9659258262890683,0.25881904510252074
303,49,Parkstraße 24,7.2,2025-06-30 05:00:00+00:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,0,0.9659258262890683,0.25881904510252074
304,243,Innenstadt,19.35,2025-06-30 05:00:00+00:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,0.9659258262890683,0.25881904510252074
305,84,Trafohaus Zanderstraße,11.03,2025-06-30 05:00:00+00:00,dc716491-cffe-4661-bbe4-333b581a6926,0,0.9659258262890683,0.25881904510252074
306,27,Kurpark - Eingang Kurhaus,4.25,2025-06-30 05:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,0,0.9659258262890683,0.25881904510252074
307,43,Kurstraße 7,8.99,2025-06-30 05:00:00+00:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,0.9659258262890683,0.25881904510252074
308,34,Friedrichstraße 1,6.17,2025-06-30 05:00:00+00:00,63ac919d-a2a0-46be-8114-b46853b5c63c,0,0.9659258262890683,0.25881904510252074
309,34,Hauptstraße 36,6.05,2025-06-30 05:00:00+00:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,0.9659258262890683,0.25881904510252074
310,30,Friedrichstraße 11,5.89,2025-06-30 05:00:00+00:00,cca912bc-7296-42fe-a37c-6f19b2840556,0,0.9659258262890683,0.25881904510252074
311,85,Trafohaus Zanderstraße,9.79,2025-06-30 05:00:00+00:00,dc716491-cffe-4661-bbe4-333b581a6926,0,0.9659258262890683,0.25881904510252074
312,20,Stresemannstraße 6,2.15,2025-06-30 05:00:00+00:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,0,0.9659258262890683,0.25881904510252074
313,7,Schulstraße 6,1.44,2025-06-30 05:00:00+00:00,c294766d-4a58-496f-b00e-665dc626bdea,0,0.9659258262890683,0.25881904510252074
314,44,Alicestraße 2,6.72,2025-06-30 05:00:00+00:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,0,0.9659258262890683,0.25881904510252074
315,23,Kurpark - Eingang Sprudelhof,5.82,2025-06-30 05:00:00+00:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,0,0.9659258262890683,0.25881904510252074
316,35,Hauptstraße 36,7.12,2025-06-30 05:00:00+00:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,0.9659258262890683,0.25881904510252074
317,30,Hauptstraße 8,3.98,2025-06-30 05:00:00+00:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,0,0.9659258262890683,0.25881904510252074
318,31,Kurpark - Eingang Ludwigstraße,7.42,2025-06-30 05:00:00+00:00,582c0036-0ce2-4015-a24d-cb6c16698996,0,0.9659258262890683,0.25881904510252074
319,38,Karlstraße 15,7.0,2025-06-30 05:00:00+00:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,0,0.9659258262890683,0.25881904510252074
320,49,Parkstraße 24,7.02,2025-06-30 05:00:00+00:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,0,0.9659258262890683,0.25881904510252074
321,21,Reinhardstraße 19,7.54,2025-06-30 05:00:00+00:00,7d06c31f-aa88-4c5b-8280-565243350ad8,0,0.9659258262890683,0.25881904510252074
322,30,Friedrichstraße 11,9.21,2025-06-30 05:00:00+00:00,cca912bc-7296-42fe-a37c-6f19b2840556,0,0.9659258262890683,0.25881904510252074
323,8,Kurpark - Eingang Parkstraße,2.18,2025-06-30 05:00:00+00:00,b40103c5-1f38-4c15-9781-8788ae4790da,0,0.9659258262890683,0.25881904510252074
324,20,Stresemannstraße 6,2.18,2025-06-30 05:00:00+00:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,0,0.9659258262890683,0.25881904510252074
325,8,Schulstraße 6,12.8,2025-06-30 05:00:00+00:00,c294766d-4a58-496f-b00e-665dc626bdea,0,0.9659258262890683,0.25881904510252074
326,11,Kurpark - Großer Teich - Toilette,9.79,2025-06-30 05:00:00+00:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,0,0.9659258262890683,0.25881904510252074
327,12,Rosengarten,3.71,2025-06-30 05:00:00+00:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,0,0.9659258262890683,0.25881904510252074
328,34,Friedrichstraße 1,5.69,2025-06-30 05:00:00+00:00,63ac919d-a2a0-46be-8114-b46853b5c63c,0,0.9659258262890683,0.25881904510252074
329,31,Kurpark - Eingang Ludwigstraße,8.53,2025-06-30 05:00:00+00:00,582c0036-0ce2-4015-a24d-cb6c16698996,0,0.9659258262890683,0.25881904510252074
330,56,Reinhardstraße 2,6.0,2025-06-30 05:00:00+00:00,db726d5d-f282-4977-ad4f-400853262062,0,0.9659258262890683,0.25881904510252074
